,open,high,low,close,adjclose,volume,ticker,adjclose_1,true_adjclose_1,profitBuy,profitSell
2015-06-11,50.652000427246094,50.874000549316406,50.08599853515625,50.28200149536133,50.28200149536133,10220500,TSLA,50.5399,50.13800048828125,0.0,-0.2579002380371094
2015-06-23,52.06399917602539,53.599998474121094,51.7140007019043,53.534000396728516,53.534000396728516,19354000,TSLA,52.72342,53.034000396728516,0.0,0.8105812072753906
2015-06-25,53.290000915527344,54.28200149536133,53.04999923706055,53.757999420166016,53.757999420166016,14246000,TSLA,53.727955,53.417999267578125,0.0,0.0300445556640625
2015-06-29,52.38999938964844,53.189998626708984,52.13999938964844,52.40399932861328,52.40399932861328,17394500,TSLA,52.887573,53.652000427246094,0.48357391357421875,0.0
2015-06-30,52.959999084472656,54.183998107910156,52.79999923706055,53.652000427246094,53.652000427246094,15434500,TSLA,52.936897,53.83000183105469,-0.7151031494140625,0.0
2015-07-06,55.7760009765625,56.3380012512207,55.2599983215332,55.944000244140625,55.944000244140625,20609500,TSLA,56.279118,53.57600021362304,0.0,-0.3351173400878906
2015-07-17,54.5,55.108001708984375,53.650001525878906,54.93199920654297,54.93199920654297,25020500,TSLA,54.174885,56.45199966430664,-0.7571144104003906,0.0
2015-08-03,53.257999420166016,53.34199905395508,51.41400146484375,51.99800109863281,51.99800109863281,12767500,TSLA,52.862667,53.25600051879883,0.8646659851074219,0.0
2015-08-04,52.00199890136719,53.34400177001953,51.667999267578125,53.25600051879883,53.25600051879883,11762500,TSLA,52.409607,54.02600097656249,-0.8463935852050781,0.0
2015-08-05,52.715999603271484,54.20000076293945,52.08000183105469,54.0260009765625,54.0260009765625,31071500,TSLA,52.75777,49.22600173950195,0.0,1.2682304382324219
2015-08-24,40.55799865722656,46.279998779296875,39.0,43.77399826049805,43.77399826049805,47908000,TSLA,42.019447,44.00600051879883,-1.7545509338378906,0.0
2015-08-27,46.20000076293945,48.95000076293945,46.1619987487793,48.597999572753906,48.597999572753906,38280000,TSLA,46.631176,49.69599914550781,-1.9668235778808594,0.0
2015-09-10,49.44599914550781,50.14400100708008,49.066001892089844,49.69599914550781,49.69599914550781,13545000,TSLA,49.80515,50.04800033569336,0.10914993286132812,0.0
2015-09-17,52.79199981689453,53.099998474121094,52.13800048828125,52.41400146484375,52.41400146484375,17929000,TSLA,52.576904,52.124000549316406,0.0,-0.16290283203125
2015-09-21,52.79600143432617,54.31399917602539,51.15999984741211,52.84000015258789,52.84000015258789,30601000,TSLA,52.767834,52.1879997253418,0.0,0.07216644287109375
2015-10-02,47.119998931884766,49.540000915527344,46.986000061035156,49.513999938964844,49.513999938964844,22120000,TSLA,47.77093,49.22999954223633,0.0,1.7430686950683594
2015-10-05,49.768001556396484,49.96799850463867,48.82600021362305,49.22999954223633,49.22999954223633,18449500,TSLA,48.688103,48.29199981689453,0.0,0.5418968200683594
2015-10-15,43.2859992980957,44.34600067138672,42.7400016784668,44.262001037597656,44.262001037597656,14221000,TSLA,43.551662,45.402000427246094,-0.7103385925292969,0.0
2015-10-23,43.0,43.06999969482422,41.53799819946289,41.81800079345703,41.81800079345703,21177500,TSLA,41.86405,43.051998138427734,0.046051025390625,0.0
2015-10-26,42.2760009765625,43.17599868774414,42.0,43.051998138427734,43.051998138427734,16957000,TSLA,42.43949,42.06999969482422,0.0,0.6125068664550781
2015-10-27,42.96799850463867,43.41999816894531,41.50199890136719,42.06999969482422,42.06999969482422,17597000,TSLA,42.56489,42.59199905395508,0.4948921203613281,0.0
2015-11-03,42.77000045776367,42.88800048828125,41.54999923706055,41.66999816894531,41.66999816894531,41662500,TSLA,41.93082,46.32600021362305,0.2608222961425781,0.0
2015-11-06,46.13999938964844,46.672000885009766,45.900001525878906,46.47200012207031,46.47200012207031,12226500,TSLA,47.84797,45.066001892089844,0.0,-1.3759689331054688
2015-11-11,43.55400085449219,43.895999908447266,42.72600173950195,43.816001892089844,43.816001892089844,16739000,TSLA,42.96706,42.5880012512207,0.0,0.8489418029785156
2015-11-16,41.21799850463867,42.99599838256836,41.15999984741211,42.86199951171875,42.86199951171875,14627000,TSLA,41.245224,42.79999923706055,0.0,1.6167755126953125
2015-11-19,44.108001708984375,45.237998962402344,44.060001373291016,44.36000061035156,44.36000061035156,12522000,TSLA,44.51917,44.00199890136718,0.0,-0.15916824340820312
2015-11-27,46.21200180053711,46.45000076293945,45.402000427246094,46.321998596191406,46.321998596191406,9747000,TSLA,46.24622,46.05199813842774,0.0,0.07577896118164062
2015-12-03,47.09600067138672,47.4900016784668,46.0,46.54199981689453,46.54199981689453,14698000,TSLA,47.053276,46.07600021362305,0.0,-0.5112762451171875
2015-12-15,44.36399841308594,44.444000244140625,43.599998474121094,44.21799850463867,44.21799850463867,11222000,TSLA,43.535038,46.9020004272461,-0.6829605102539062,0.0
2015-12-17,46.78799819946289,47.551998138427734,45.96200180053711,46.678001403808594,46.678001403808594,16493000,TSLA,46.877014,46.09199905395507,0.0,-0.19901275634765625
2016-01-05,45.27199935913086,45.37799835205078,44.0,44.68600082397461,44.68600082397461,15934000,TSLA,44.437332,43.80799865722657,0.0,0.24866867065429688
2016-01-06,44.0,44.0099983215332,43.19599914550781,43.80799865722656,43.80799865722656,18895500,TSLA,43.17511,43.130001068115234,0.0,0.6328887939453125
2016-01-08,43.571998596191406,44.0880012512207,42.15399932861328,42.20000076293945,42.20000076293945,18140500,TSLA,42.279755,41.56999969482422,0.0,-0.07975387573242188
2016-01-27,38.47600173950195,38.652000427246094,37.15399932861328,37.61399841308594,37.61399841308594,18086000,TSLA,37.76465,37.939998626708984,0.1506500244140625,0.0
2016-01-28,38.15800094604492,38.25600051879883,36.481998443603516,37.939998626708984,37.939998626708984,22964000,TSLA,37.100372,38.2400016784668,-0.8396263122558594,0.0
2016-02-05,34.2599983215332,34.599998474121094,31.54800033569336,32.52000045776367,32.52000045776367,47188000,TSLA,32.555058,29.59799957275391,0.0,-0.03505706787109375
2016-02-08,31.420000076293945,31.43000030517578,29.200000762939453,29.597999572753906,29.597999572753906,46565000,TSLA,30.000887,29.649999618530273,0.40288734436035156,0.0
2016-02-17,31.799999237060547,33.86800003051758,31.336000442504883,33.736000061035156,33.736000061035156,29126000,TSLA,33.583424,33.354000091552734,0.0,0.15257644653320312
2016-02-26,37.7400016784668,38.400001525878906,37.0,38.06800079345703,38.06800079345703,30325500,TSLA,37.875137,38.38600158691406,-0.19286346435546875,0.0
2016-03-01,38.849998474121094,39.189998626708984,36.540000915527344,37.27000045776367,37.27000045776367,33561000,TSLA,38.73658,37.667999267578125,1.4665794372558594,0.0
2016-03-02,36.74599838256836,37.70399856567383,36.29999923706055,37.667999267578125,37.667999267578125,24312000,TSLA,37.609608,39.14799880981445,-0.058391571044921875,0.0
2016-03-15,42.854000091552734,43.79399871826172,42.29999923706055,43.667999267578125,43.667999267578125,15902500,TSLA,43.356586,44.38600158691406,-0.3114128112792969,0.0
2016-03-18,45.81999969482422,46.895999908447266,45.61199951171875,46.54800033569336,46.54800033569336,23559000,TSLA,46.417065,47.66400146484376,-0.1309356689453125,0.0
2016-04-05,48.099998474121094,51.3120002746582,48.0,51.09400177001953,51.09400177001953,49743500,TSLA,50.53606,53.08399963378906,-0.5579414367675781,0.0
2016-04-07,53.290000915527344,53.86800003051758,50.902000427246094,51.439998626708984,51.439998626708984,44281000,TSLA,53.432514,50.01399993896485,0.0,-1.9925155639648438
2016-04-15,50.262001037597656,50.91999816894531,49.82400131225586,50.902000427246094,50.902000427246094,18762000,TSLA,50.18518,50.77600097656251,0.0,0.7168197631835938
2016-04-18,50.44599914550781,51.6619987487793,50.332000732421875,50.7760009765625,50.7760009765625,21357000,TSLA,50.3427,49.4739990234375,0.0,0.4333000183105469
2016-04-19,50.624000549316406,50.874000549316406,48.25,49.4739990234375,49.4739990234375,31787500,TSLA,49.437134,49.99399948120117,-0.036865234375,0.0
2016-05-06,42.17399978637695,43.27399826049805,41.62200164794922,42.986000061035156,42.986000061035156,28426000,TSLA,41.559418,41.784000396728516,0.0,1.4265823364257812
2016-05-13,41.555999755859375,42.2400016784668,41.34000015258789,41.52199935913086,41.52199935913086,14114000,TSLA,41.660343,41.65800094604492,0.13834381103515625,0.0
2016-05-16,41.630001068115234,42.630001068115234,41.58399963378906,41.65800094604492,41.65800094604492,14747000,TSLA,41.833263,40.93199920654297,0.0,-0.175262451171875
2016-05-19,42.7239990234375,43.358001708984375,41.459999084472656,43.04199981689453,43.04199981689453,34331500,TSLA,42.451515,44.05599975585938,-0.590484619140625,0.0
2016-06-02,43.917999267578125,43.981998443603516,43.422000885009766,43.79199981689453,43.79199981689453,10164000,TSLA,43.58371,43.79800033569337,-0.20829010009765625,0.0
2016-06-16,43.48400115966797,43.608001708984375,42.70000076293945,43.58599853515625,43.58599853515625,12201500,TSLA,43.107895,43.09400177001953,0.0,0.4781036376953125
2016-07-05,41.94599914550781,42.90800094604492,41.599998474121094,42.79600143432617,42.79600143432617,25876500,TSLA,42.89154,42.88800048828125,0.09553909301757812,0.0
2016-07-06,42.0,43.04600143432617,41.79999923706055,42.88800048828125,42.88800048828125,24599500,TSLA,42.531597,43.1879997253418,-0.3564033508300781,0.0
2016-08-09,45.36399841308594,46.30799865722656,45.33000183105469,45.816001892089844,45.816001892089844,11039000,TSLA,45.767387,45.130001068115234,0.0,0.048614501953125
2016-08-11,45.23400115966797,45.513999938964844,44.68199920654297,44.981998443603516,44.981998443603516,9404500,TSLA,45.0525,45.12200164794922,0.07050323486328125,0.0
2016-08-24,45.40999984741211,45.43000030517578,44.444000244140625,44.52399826049805,44.52399826049805,12853500,TSLA,44.96733,44.19200134277343,0.0,-0.4433326721191406
2016-08-31,42.08599853515625,42.52000045776367,41.72999954223633,42.402000427246094,42.402000427246094,16382500,TSLA,41.84385,40.15399932861328,0.0,0.5581512451171875
2016-09-02,40.465999603271484,40.63999938964844,39.2400016784668,39.555999755859375,39.555999755859375,29887000,TSLA,39.474667,40.566001892089844,-0.08133316040039062,0.0
2016-09-06,39.80400085449219,40.650001525878906,39.79999923706055,40.566001892089844,40.566001892089844,21953000,TSLA,39.488834,40.34199905395508,0.0,1.0771675109863281
2016-09-13,39.4119987487793,39.698001861572266,38.689998626708984,39.209999084472656,39.209999084472656,17947000,TSLA,39.172073,39.28200149536133,-0.03792572021484375,0.0
2016-09-14,39.150001525878906,39.58399963378906,38.97200012207031,39.28200149536133,39.28200149536133,11272500,TSLA,39.22691,40.08399963378906,-0.05509185791015625,0.0
2016-09-16,40.08399963378906,41.13999938964844,39.79999923706055,41.08000183105469,41.08000183105469,15539000,TSLA,40.604015,41.268001556396484,-0.4759864807128906,0.0
2016-09-20,41.369998931884766,41.54999923706055,40.78200149536133,40.928001403808594,40.928001403808594,12052500,TSLA,41.812042,41.04399871826172,0.8840408325195312,0.0
2016-09-21,41.27399826049805,41.400001525878906,40.3120002746582,41.04399871826172,41.04399871826172,13167500,TSLA,41.442776,41.2859992980957,0.3987770080566406,0.0
2016-09-23,41.198001861572266,42.0359992980957,41.13399887084961,41.4900016784668,41.4900016784668,14526000,TSLA,41.422806,41.79800033569336,-0.06719589233398438,0.0
2016-09-28,41.50199890136719,41.650001525878906,41.051998138427734,41.25400161743164,41.25400161743164,10442000,TSLA,41.490166,40.13999938964844,0.0,-0.23616409301757812
2016-10-17,39.40999984741211,39.678001403808594,38.400001525878906,38.79199981689453,38.79199981689453,22770500,TSLA,39.011703,39.81999969482422,0.21970367431640625,0.0
2016-10-25,40.58000183105469,40.9379997253418,40.2400016784668,40.46799850463867,40.46799850463867,12225000,TSLA,40.878944,40.448001861572266,0.0,-0.4109458923339844
2016-10-27,42.268001556396484,42.7400016784668,40.33000183105469,40.801998138427734,40.801998138427734,65468500,TSLA,41.05683,39.99399948120117,0.0,-0.2548332214355469
